id,sku,short_description,price,list_price,discount,discount_rate,review_count,product_name,brand_id,brand_name
83038164,9611668612590,"Cuốn sách tuyển chọn những truyện ngắn xuất sắc, tiêu biểu nhất của nhà văn Lỗ Tấn như: Nhật kí người điên, Cố hương, A Q. chính truyện, Thuốc, Hát tuồng ngày rước thần, Lễ cầu phúc, Thị chúng, Cây tr...",54000,60000,6000,10,10,0.0,0.0,
76388962,1212620224738,"CHÚNG TA RỒI SẼ HẠNH PHÚC, THEO NHỮNG CÁCH KHÁC NHAU – THẢO THẢO Bạn có từng đắm chìm trong vô vọng và không tìm ra lối thoát cho chuỗi ngày vụng dại tuổi trẻ của mình?Bạn có từng muốn ngủ một giấc t...",78400,98000,19600,20,1862,0.0,0.0,
67712887,2288924463431,Combo Sách Song Ngữ Bé Học Lễ Giáo (Bộ 10 Cuốn)Bạn có biết “tất cả trẻ con đều là người ngoại quốc” khả năng học ngoại ngữ của trẻ sẽ trở nên dễ dàng hơn nếu được tiếp xúc từ nhỏ. Combo Sách Song Ngữ ...,170000,200000,30000,15,5,0.0,0.0,
57211757,3182078262416,"Thomas More đã viết Utopia trong những năm từ 1515 đến 1516, thời điểm trí tưởng tượng của con người bị khuyấy đảo trước sự mở rộng đột ngột của các quan niệm về thế giới, và miêu tả của Amerigo Vespu...",56000,70000,14000,20,243,0.0,0.0,
50475521,9766721301819,Đánh thức con người phi thường trong bạn” là cuốn sách giúp người đọc khám phá giá trị tiềm ẩn của bản thân để tạo nên những kết quả chính mình không ngờ đến. Cuốn sách được viết bởi Athony Robbins – ...,142800,168000,25200,15,121,0.0,0.0,
35761355,2370533425273,"Binh Pháp Tôn Tử Trong Kinh Doanh Trong thương trường khốc liệt, các doanh nghiệp nhỏ có xu hướng bị đè bẹp bởi quy mô và nguồn lực khiêm tốn. Tuy nhiên, đã đến lúc chủ các doanh nghiệp nhỏ tìm hiểu c...",100800,118000,17200,15,10,0.0,0.0,
16269970,6821508279415,"Chúng ta đàm phán hằng ngày. Chúng ta đàm phán với cấp trên, đồng nghiệp, bạn đời, con cái, khách hàng, đối tác, người mua hàng và người bán hàng của ta. Cuộc sống của chúng ta được bao quanh bởi một ...",86400,108000,21600,20,18,0.0,0.0,
3082815,8777925615764,"Tự Truyện Benjamin Franklin (Tái Bản 2018)""Mười bảy tuổi, tôi khăn gói thu xếp hành lý cùng lên tàu với anh. Sau ba ngày lênh đênh trên biển, từ Boston, chúng tôi đã đến New York. Nhưng đáng tiếc, tạ...",72485,109000,36515,34,590,0.0,0.0,
1938895,3248730044865,            Nghệ Thuật PR Bản Thân (Tái Bản 2018)        Tôi muốn viết một cuốn sách hướng dẫn cho người mới bắt đầu về cách làm việc này: cuốn sách dành cho những ai ghét tự quảng    cáo bản t...,72200,99000,26800,27,16,0.0,0.0,
1699251,7773684502124,"Qua cuốn sách  15 Nguyên Tắc Vàng Về Phát Triển Bản Thân (Tái Bản 2018), John C. Maxwell dạy bạn đạt tới tiềm năng bằng các nguyên tắc như:Nguyên tắc Gương soi: Bạn phải nhìn thấy giá trị của bản th...",114100,159000,44900,28,128,0.0,0.0,
278504736,2054906953631,"Cánh Tư - Fourth Wing.“Không phải vết sẹo nào cũng nhìn thấy được. Có những vết sẹo nằm sâu trong tim, và chính chúng dẫn đường cho ta khi mọi thứ khác sụp đổ.”Violet Sorrengail là con út trong một ...",258500,315000,56500,18,169,0.0,0.0,
278247641,7585255891583,"Có một sự thật là con người mong manh hơn những gì chúng ta tưởng: dễ bị thao túng, đồng hóa và ràng buộc bởi những định nghĩa của xã hội.Thế nhưn đó chưa phải là “cái tôi” thực sự. “Cái tôi chưa kha...",93000,93000,0,0,0,0.0,0.0,
278226389,4492042327675,"Tác giả: Peter heather - john rapleyDịch giả: Quỳnh ChiNhà xuất bản: Dân TríKích thước: 14 x 20.5 cmSố trang: 356Ngày phát hành: 2025. GIỚI THIỆU SÁCHTừng có một Hoa Kỳ, một phương Tây đầy tự ...",136000,170000,34000,20,1,0.0,0.0,
278170054,7502568487998,"Vào đêm thứ hai mươi bảy của tháng Ramadan, đêm thiêng liêng và quyền lực theo Hồi giáo, ông bố lúc hấp hối đã gọi cậu con trai Ahmed đến bên giường và trả tự do cho cậu. Chính thời khắc này, Ahmed ...",119250,159000,39750,25,2,0.0,0.0,
278155115,2623197246722,"Ta không thể chữa lành tâm trí khi cơ thể còn vụn vỡ, cũng không thể chữa lành cơ thể đang rệu rã chỉ bằng sức mạnh của tâm trí. Đó là lý do Somatic Psychotherapy (Liệu pháp tâm lý Soma) - sự liên kết...",124000,155000,31000,20,1,0.0,0.0,
278149090,5583428558785,Thông Tin Chi Tiết- Tác Giả: Henrietta Elizabeth Marshall- Dịch Giả: Phạm Quốc Huy- Số Trang: 480 trang- Nhà xuất bản: Đồng Nai- Nhà phát hành: Lyceum- Ngày Phát hành: 06/2025- Cỡ sách: 16x24 c...,379100,379100,0,0,1,0.0,0.0,
277997095,5101886007864,"Hơn hai ngàn năm trước, ở vùng đất phía Nam thuộc Nepal ngày nay, một bậc vĩ nhân đã thị hiện trên cõi đời và được tôn xưng là “Đức Phật,” hay có nghĩa là “Bậc tỉnh giác.” Ngày nay, Ngài được tôn vinh...",153500,199000,45500,23,1,0.0,0.0,
277914851,1166553823128,"Bộ 3 Sách Song Ngữ: Lời thì thầm trong tổ ấm + Lời thì thầm với cha + Lời thì thầm với mẹ - Đầy Đủ File NgheSách Song Ngữ Lời Thì Thầm Trong Tổ Ấm - Whispers In The Home, Kèm Mã QR File AUDIO Nghe...",398000,594000,196000,33,7,0.0,0.0,
277837138,4574874118670,"Đôi mắt linh lợi, cái mũi nhọn dài ngoằng, Pinocchio là một chú rối gỗ vô cùng tinh nghịch! Vừa được đẽo xong, chú đã thè lưỡi với bác Geppetto, cha của chú, rồi giật bộ tóc giả của ông mà chụp lên đầ...",94710,123000,28290,23,0,0.0,0.0,
277742606,4040007993746,"Bản Sao.Nhân vật chính của truyện là Ujiie Mariko, sống ở Hokkaido. Sau cái chết bất ngờ của mẹ, Mariko phát hiện ra những chi tiết mơ hồ trong lý lịch của mình. Cô nghi ngờ rằng mình không phải con ...",153600,229000,75400,33,11,0.0,0.0,
277410869,6587930841186,"Là nhà tư tưởng, triết gia tâm linh hàng đầu, Krishnamurti đã để lại dấu ấn không thể xóa nhòa trong hành trình tìm kiếm sự hiểu biết, hòa bình nội tâm và tự do của nhân loại. Khác với hầu hết những c...",111200,139000,27800,20,5,0.0,0.0,
277316426,5276464874726,"Nhà phát hành: WakaNgôn ngữ: Tiếng ViệtNhà xuất bản: Lao ĐộngThương hiệu: Hồng Thứ BắcSố trang: 996Năm xuất bản: 2025 Đập nồi bán sắt đi học, bản đặc biệt tập 1+2:- Sách Tập 1 + Tập 2:...",566000,666000,100000,15,0,0.0,0.0,
277314385,3022054882656,"“Tư duy như kinh tế gia” của tác giả Robbie Mochrie nằm trong bộ sách Tư duy của Omega+, được mua bản quyền từ nhà xuất bản Bloomsbury là một trong những nhà xuất bản nổi tiếng nhất thế giới. Bên cạnh...",140000,175000,35000,20,1,0.0,0.0,
276369573,6288577280591,"Thông tin sản phẩm:Tên sản phẩm: Combo 6 Vở Luyện Viết Chữ Hán, Các Nét Căn Bản và Bộ Thủ Tiếng Trung NHT Books ( bản Tiếng Việt )- Có 6 loại: các bạn lựa chọn theo mẫu mình muốn luyện nhé- Mỗi quy...",150000,150000,0,0,2,0.0,0.0,
275853497,7664425019762,"Khóa học nhanh về lịch sử và phong cách kiến trúc,giúp độc giả có những kiến thức cơ bản nhất để “hiểu” được những tòa nhàCác công trình kiến trúc gắn bó với đời sống con người ở nhiều góc độ, như nh...",180600,235000,54400,23,6,0.0,0.0,
274761775,9874845166095, Sách Tiếng anh cho người mới bắt đầu - người mất gốc - cô Trang Anh- Học ngữ pháp từ con số 0- Hiểu tiếng anh theo cách đơn giản nhất- Đầy đủ 4 kỹ năng: Nghe- N...,169000,250000,81000,32,14,0.0,0.0,
273844978,8786838826491,"Trong cuốn “Thao túng tâm lý”, tác giả Shannon Thomas giới thiệu đến độc giả những hiểu biết liên quan đến thao túng tâm lý và lạm dụng tiềm ẩn.“Thao túng tâm lý” là một dạng của lạm dụng tâm lý. Cũn...",113300,169000,55700,33,1426,0.0,0.0,
273401813,6184783624476,"Năm đó, tại một ngôi làng xa xôi trên một ngọn núi hoang vu, người ta đón Tết trong sự kinh hãi tột độ, hoài nghi đau đáu và giận dữ khôn cùng trước sự ập tới của những bi kich tàn khốc.Ngôi làng ấy...",131400,169000,37600,22,360,0.0,0.0,
272111568,2430330998811,"Trầm cảm có tự khỏi không?Vì sao lại là tôi?Rối loạn tâm lý là gì? Vì sao con người hiện đại thường xuyên gặp và chống chọi với tình trạng u uất, mệt mỏi và tuyệt vọng này?Em không muốn lệ thuộc và...",91200,96000,4800,5,0,0.0,0.0,
270113892,1367677399677,"Bộ Sách Lược Sử Thế Giới Bằng TranhGiới thiệu tác giảTác giả Li Zheng là một cái tên khá mới mẻ với nhiều độc giả Việt Nam, tuy nhiên, những tác phẩm của ông đã và đang được đông đảo bạn đọc trên th...",40000,50000,10000,20,3,0.0,0.0,
250334911,8247205649166,"Destination B1: Grammar & Vocabulary được thiết kế dành cho những người chuẩn bị thi B1 - FCE. Cuốn sách tập trung vào những kiến thức ngữ pháp, từ vựng tiếng Anh thường xuyên sử dụng trong bài th...",316800,396000,79200,20,15,0.0,0.0,
245787187,3595143617175,"“Gã nghiện giày” – bản dịch tiếng Việt của Shoe Dog, cuốn sách bán chạy liên tục trên New York Times – là tự truyện chân thực và cuốn hút của Phil Knight, nhà sáng lập Nike. Cuốn sách không chỉ kể lại...",165000,200000,35000,18,27,0.0,0.0,
229725276,3271409534865,"Tâm của bạn sẽ giống như nước chảy, thế nhưng nó tĩnh lặng. Tĩnh lặng nhưng trôi chảy. Cho nên tôi gọi nó là “dòng nước tĩnh lặng chảy”. Trí huệ có thể phát sinh tại đây. Bước vào cuộc sống là từng ng...",107000,155000,48000,31,32,0.0,0.0,
192125792,3052128842003,"Harry Potter và Hòn đá phù thủy.Harry Potter là cậu bé mồ côi sống cùng cậu dì và chú dượng, hoàn toàn không biết mình là phù thủy cho đến ngày nhận được lá thư nhập học Hogwarts.Thế giới phép thuật...",122000,150000,28000,19,155,0.0,0.0,
191541149,8804343602297,Trưởng thành sau biến cốTác giả Rachel Hollis----TRƯỞNG THÀNH SAU BIẾN CỐHiểu những vết sẹo trong quá khứ để chữa lànhBạn đã từng trải qua biến cố nào trong cuộc đời?Biến cố là một thứ hiển nhiê...,130000,130000,0,0,0,0.0,0.0,
190755673,9450910306975,"Nếu bạn đang loay hoay tìm con đường dẫn đến sự giàu có, đây chính là kim chỉ nam để bạn bắt đầu cuộc hành trình.Cuốn sách này là thành quả của tác giả Steve Siebold sau hơn 26 năm phỏng vấn những ng...",68000,98000,30000,31,20,0.0,0.0,
181122317,9852550682954,"Chân Trần Chí Thép.“Trong chiến tranh Việt Nam, người Mỹ dựa vào vũ khí. Người Việt lại quay về truyền thống chống ngoại xâm ngàn đời, từ đó phát triển một sức mạnh vĩ đại: chí thép.”Cuốn sách ghi l...",134400,168000,33600,20,41,0.0,0.0,
174215347,5010297660253,"AJIN kể về một câu chuyện ly kỳ, hấp dẫn: 17 năm trước, lần đầu tiên một giống loài bất tử được phát hiện trên chiến trường ở châu Phi. Từ đó, người ta biết đến sự tồn tại của một chủng sinh vật bất t...",229000,270000,41000,15,245,0.0,0.0,
138107485,2064435455665,"Mặt dày tâm đen là cuốn cẩm nang kết hợp tri thức Đông Tây, khám phá cách thức áp dụng binh pháp trận mạc của Á Đông cùng những tư duy văn hóa để có được tinh thần bền bỉ và rèn luyện những kỹ năng ki...",135200,169000,33800,20,363,0.0,0.0,
115869784,3881769600961,"i-Learn Smart World là khóa học 4 cấp độ tiếng Anh dành cho học sinh THCS. i-Learn Smart World đã được phát triển bởi một đội ngũ giàu kinh nghiệm gồm các nhà văn, giáo viên quốc tế và Việt Nam để trở...",70465,70465,0,0,27,0.0,0.0,
67060010,8640810412727,Ăn dặm là bước đệm đầu đời giúp trẻ tiếp cận với các món ăn đa dạng ngoài sữa mẹ để được phát triển toàn diện và hoàn thiện khả năng ăn uống sau này. Thời kì ăn dặm của trẻ diễn ra từ khoảng 5 ~ 18 th...,142800,168000,25200,15,41,0.0,0.0,
56750844,5633537038717,"Cuốn tiểu sử với tiêu đề ngắn gọn Steve Jobs do cựu thư ký tòa soạn của tạp chí Time, Walter Isaacson biên soạn, dựa trên 40 cuộc phỏng vấn với Steve Jobs trong 2 năm qua cùng các cuộc phỏng vấn với h...",301800,449000,147200,33,357,0.0,0.0,
19274771,6739491019720,"Nhà văn Agatha Christie được mệnh danh là ""Nữ hoàng truyện trinh thám"" với số lượng tác phẩm được xuất bản nhiều, chỉ xếp sau Kinh Thánh và Shakespeare. Tại Việt Nam, nhiều thế hệ độc giả đã đọc và sa...",97600,105000,7400,7,54,0.0,0.0,
16284288,4834987560570,"“Tuổi Thơ Dữ Dội” là một câu chuyện hay, cảm động viết về tuổi thơ. Sách dày 404 trang mà người đọc không bao giờ muốn ngừng lại, bị lôi cuốn vì những nhân vật ngây thơ có, khôn ranh có, anh hùng có, ...",126200,160000,33800,21,57,0.0,0.0,
13443886,1740743099150,"Được chia thành 6 cấp độ với tổng cộng 18 cuốn, Giáo trình chuẩn HSK có những đặc điểm nổi bật sau:Kết hợp thi cử và giảng dạy: Được biên soạn phù hợp với nội dung, hình thức cũng như các cấp độ của ...",244700,288000,43300,15,339,0.0,0.0,
9729890,1729789427066,"Tam Quốc Diễn Nghĩa - Bộ 3 Tập “Trường Giang cuồn cuộn chảy về Đông – Bạc đầu ngọn sóng cuốn anh hùng…”.Lấy bối cảnh cuối thời Đông Hán, cho đến sau khi nhà Thục, Ngô, Ngụy suy vong, bộ ba Tào Tháo ...",301000,390000,89000,23,80,0.0,0.0,
7369223,8494814360139,Truyện Cho tôi xin một vé đi tuổi thơ là sáng tác mới nhất của nhà văn Nguyễn Nhật Ánh. Nhà văn mời người đọc lên chuyến tàu quay ngược trở lại thăm tuổi thơ và tình bạn dễ thương của 4 bạn nhỏ. Những...,69000,90000,21000,23,1699,0.0,0.0,
5914507,3994948332514,“… điều làm cho Quân vương không chỉ có giá trị nghệ thuật và lịch sử là cái sự thật không thể đảo ngược rằng nó bàn về các nguyên tắc lớn mà ngày nay vẫn đang hướng dẫn các quốc gia và nhà cai trị tr...,61000,68000,7000,10,0,0.0,0.0,
4080373,2070069826819,"90% Trẻ Thông Minh Nhờ Cách Trò Chuyện Đúng Đắn Của Cha MẹBạn có bao giờ thốt ra những câu dù biết là không nên nói như  “Còn lề mề đến bao giờ nữa hả?” hay “Chẳng được cái trò trống gì, đưa đây xem ...",35100,39000,3900,10,73,0.0,0.0,
535576,2512433527811,"Walden - Một Mình Sống Trong Rừngphiên bản sách khổ nhỏ kích thước 13x18 khách hàng cân nhắcWalden - Một Mình Sống Trong Rừng là một hồi tưởng đầy chiêm nghiệm suy tư về quãng đời ""hai năm hai tháng...",167400,180000,12600,7,19,0.0,0.0,
